set,path,label,x_min,y_min,empty0,empty1,x_max,y_max,empty2,empty3
TRAIN,gs://climbing_holds/0046.jpg,climbing_hold,0.9074941451990632,0.18541666666666667,,,0.9789227166276346,0.29583333333333334,,
TRAIN,gs://climbing_holds/0046.jpg,climbing_hold,0.7611241217798594,0.008333333333333333,,,0.8149882903981265,0.11041666666666666,,
TRAIN,gs://climbing_holds/0046.jpg,climbing_hold,0.6557377049180327,0.016666666666666666,,,0.7096018735362998,0.08333333333333333,,
TRAIN,gs://climbing_holds/0046.jpg,climbing_hold,0.35362997658079626,0.014583333333333334,,,0.41569086651053866,0.06458333333333334,,
TRAIN,gs://climbing_holds/0046.jpg,climbing_hold,0.37236533957845436,0.075,,,0.43208430913348944,0.125,,
TRAIN,gs://climbing_holds/0046.jpg,climbing_hold,0.3700234192037471,0.19375,,,0.40749414519906324,0.27708333333333335,,
TRAIN,gs://climbing_holds/0046.jpg,climbing_hold,0.6510538641686182,0.68125,,,0.6826697892271663,0.71875,,
TRAIN,gs://climbing_holds/0046.jpg,climbing_hold,0.7599531615925058,0.7333333333333333,,,0.8091334894613583,0.7791666666666667,,
TRAIN,gs://climbing_holds/0046.jpg,climbing_hold,0.7857142857142857,0.8520833333333333,,,0.8149882903981265,0.9145833333333333,,
TRAIN,gs://climbing_holds/0046.jpg,climbing_hold,0.4016393442622951,0.6854166666666667,,,0.41920374707259955,0.7333333333333333,,
TRAIN,gs://climbing_holds/0046.jpg,climbing_hold,0.3840749414519906,0.425,,,0.4028103044496487,0.46875,,
TRAIN,gs://climbing_holds/0046.jpg,climbing_hold,0.45550351288056207,0.8145833333333333,,,0.4707259953161593,0.8458333333333333,,
TRAIN,gs://climbing_holds/0046.jpg,climbing_hold,0.4484777517564403,0.8458333333333333,,,0.46252927400468385,0.8770833333333333,,
TRAIN,gs://climbing_holds/0046.jpg,climbing_hold,0.4344262295081967,0.8770833333333333,,,0.45433255269320844,0.9083333333333333,,
TRAIN,gs://climbing_holds/0046.jpg,climbing_hold,0.6346604215456675,0.9333333333333333,,,0.6592505854800936,0.9791666666666666,,
TRAIN,gs://climbing_holds/0046.jpg,climbing_hold,0.5480093676814989,0.8854166666666666,,,0.572599531615925,0.9229166666666667,,
TRAIN,gs://climbing_holds/0047.jpg,climbing_hold,0.0020833333333333333,0.75,,,0.275,0.9583333333333334,,
TRAIN,gs://climbing_holds/0047.jpg,climbing_hold,0.5375,0.91,,,0.6083333333333333,0.9583333333333334,,
TRAIN,gs://climbing_holds/0047.jpg,climbing_hold,0.6125,0.705,,,0.7020833333333333,0.7783333333333333,,
TRAIN,gs://climbing_holds/0047.jpg,climbing_hold,0.5833333333333334,0.49833333333333335,,,0.6520833333333333,0.55,,
TRAIN,gs://climbing_holds/0047.jpg,climbing_hold,0.5,0.34,,,0.69375,0.4533333333333333,,
TRAIN,gs://climbing_holds/0047.jpg,climbing_hold,0.2604166666666667,0.41833333333333333,,,0.32916666666666666,0.495,,
TRAIN,gs://climbing_holds/0047.jpg,climbing_hold,0.041666666666666664,0.43333333333333335,,,0.12083333333333333,0.525,,
TRAIN,gs://climbing_holds/0047.jpg,climbing_hold,0.7083333333333334,0.72,,,0.7416666666666667,0.8216666666666667,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.35,0.0020833333333333333,,,0.4125,0.0375,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.3541666666666667,0.0625,,,0.40625,0.1125,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.54375,0.04583333333333333,,,0.625,0.11041666666666666,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.4875,0.225,,,0.6958333333333333,0.3645833333333333,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.73125,0.4270833333333333,,,0.78125,0.46875,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.8145833333333333,0.46458333333333335,,,0.9166666666666666,0.5833333333333334,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.875,0.6041666666666666,,,0.94375,0.6729166666666667,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.8458333333333333,0.63125,,,0.9083333333333333,0.6729166666666667,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.63125,0.4708333333333333,,,0.7458333333333333,0.53125,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.5375,0.41458333333333336,,,0.6333333333333333,0.475,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.3729166666666667,0.3145833333333333,,,0.46458333333333335,0.41875,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.18333333333333332,0.11875,,,0.26666666666666666,0.2375,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.08958333333333333,0.0020833333333333333,,,0.17083333333333334,0.14375,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.20416666666666666,0.3020833333333333,,,0.26666666666666666,0.4041666666666667,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.15625,0.3645833333333333,,,0.2,0.4666666666666667,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.43333333333333335,0.4895833333333333,,,0.4895833333333333,0.5354166666666667,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.31666666666666665,0.5166666666666667,,,0.3958333333333333,0.5916666666666667,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.59375,0.5270833333333333,,,0.6791666666666667,0.5833333333333334,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.08541666666666667,0.7083333333333334,,,0.13541666666666666,0.7520833333333333,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.18125,0.6458333333333334,,,0.2625,0.7229166666666667,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.6020833333333333,0.6770833333333334,,,0.6333333333333333,0.7166666666666667,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.6458333333333334,0.76875,,,0.7020833333333333,0.8125,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.7625,0.9083333333333333,,,0.8520833333333333,0.975,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.7020833333333333,0.8208333333333333,,,0.73125,0.8583333333333333,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.6458333333333334,0.8104166666666667,,,0.7020833333333333,0.8770833333333333,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.4791666666666667,0.8833333333333333,,,0.5166666666666667,0.9416666666666667,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.575,0.8895833333333333,,,0.6083333333333333,0.9270833333333334,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.6083333333333333,0.84375,,,0.6395833333333333,0.88125,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.5645833333333333,0.6270833333333333,,,0.6145833333333334,0.6458333333333334,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.7520833333333333,0.5708333333333333,,,0.7833333333333333,0.6083333333333333,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.6416666666666667,0.5833333333333334,,,0.6708333333333333,0.6083333333333333,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.35833333333333334,0.5520833333333334,,,0.4041666666666667,0.6125,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.0020833333333333333,0.6145833333333334,,,0.0375,0.66875,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.06875,0.6041666666666666,,,0.125,0.6416666666666667,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.0020833333333333333,0.5145833333333333,,,0.03958333333333333,0.5604166666666667,,
TRAIN,gs://climbing_holds/0048.jpg,climbing_hold,0.23541666666666666,0.6979166666666666,,,0.2708333333333333,0.7354166666666667,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.6604215456674473,0.7208333333333333,,,0.7213114754098361,0.8229166666666666,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.6733021077283372,0.5333333333333333,,,0.7295081967213115,0.6270833333333333,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.5117096018735363,0.74375,,,0.5866510538641686,0.8625,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.7622950819672131,0.875,,,0.8114754098360656,0.9604166666666667,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.788056206088993,0.7916666666666666,,,0.8348946135831382,0.8729166666666667,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.832552693208431,0.7166666666666667,,,0.8711943793911007,0.7854166666666667,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.8641686182669789,0.6270833333333333,,,0.9098360655737705,0.70625,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.936768149882904,0.825,,,0.9765807962529274,0.8833333333333333,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.5983606557377049,0.13958333333333334,,,0.6557377049180327,0.21041666666666667,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.6112412177985949,0.48333333333333334,,,0.6709601873536299,0.5645833333333333,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.6088992974238876,0.3229166666666667,,,0.6557377049180327,0.39791666666666664,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.7353629976580797,0.22083333333333333,,,0.7611241217798594,0.25833333333333336,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.7400468384074942,0.33958333333333335,,,0.7693208430913349,0.37916666666666665,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.6721311475409836,0.14583333333333334,,,0.7072599531615925,0.19583333333333333,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.8372365339578455,0.28958333333333336,,,0.8957845433255269,0.38333333333333336,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.2810304449648712,0.8770833333333333,,,0.34660421545667447,0.9625,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.3114754098360656,0.5270833333333333,,,0.36768149882903983,0.6208333333333333,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.3875878220140515,0.6833333333333333,,,0.41920374707259955,0.75,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.8337236533957846,0.0020833333333333333,,,0.9110070257611241,0.09375,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.914519906323185,0.11458333333333333,,,0.955503512880562,0.19583333333333333,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.5538641686182669,0.7270833333333333,,,0.5772833723653396,0.7645833333333333,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.7084309133489461,0.5291666666666667,,,0.7318501170960188,0.5645833333333333,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.860655737704918,0.42916666666666664,,,0.8770491803278688,0.45208333333333334,,
TRAIN,gs://climbing_holds/0049.jpg,climbing_hold,0.7587822014051522,0.46875,,,0.7740046838407494,0.49375,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.20208333333333334,0.3890625,,,0.2520833333333333,0.4296875,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.029166666666666667,0.615625,,,0.09791666666666667,0.6703125,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.2708333333333333,0.7265625,,,0.35625,0.796875,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.41458333333333336,0.6125,,,0.47708333333333336,0.6625,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.4270833333333333,0.56875,,,0.48333333333333334,0.6171875,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.6020833333333333,0.6515625,,,0.6895833333333333,0.6984375,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.7791666666666667,0.7203125,,,0.8479166666666667,0.753125,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.2916666666666667,0.3359375,,,0.3458333333333333,0.375,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.27708333333333335,0.2640625,,,0.3375,0.3078125,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.0020833333333333333,0.584375,,,0.10833333333333334,0.75,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.38333333333333336,0.1234375,,,0.49375,0.2171875,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.5125,0.221875,,,0.55625,0.2625,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.27708333333333335,0.2109375,,,0.3125,0.2453125,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.4895833333333333,0.14375,,,0.5270833333333333,0.18125,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.5479166666666667,0.075,,,0.5854166666666667,0.1046875,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.22916666666666666,0.5234375,,,0.26458333333333334,0.55625,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.66875,0.434375,,,0.725,0.496875,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.7333333333333333,0.3859375,,,0.78125,0.425,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.8958333333333334,0.4734375,,,0.9625,0.5078125,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.9395833333333333,0.44375,,,0.9979166666666667,0.478125,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.875,0.5546875,,,0.9270833333333334,0.5890625,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.28958333333333336,0.4578125,,,0.32083333333333336,0.4796875,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.54375,0.4203125,,,0.58125,0.4421875,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.725,0.2578125,,,0.775,0.2796875,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.6645833333333333,0.0265625,,,0.7333333333333333,0.0859375,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.84375,0.125,,,0.8958333333333334,0.16875,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.7708333333333334,0.315625,,,0.8083333333333333,0.346875,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.96875,0.3609375,,,1.0,0.39375,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.21458333333333332,0.6046875,,,0.2375,0.6203125,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.5958333333333333,0.7453125,,,0.6333333333333333,0.771875,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.675,0.7078125,,,0.71875,0.734375,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.75,0.609375,,,0.7895833333333333,0.628125,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.70625,0.63125,,,0.75,0.65625,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.8354166666666667,0.5578125,,,0.8791666666666667,0.5953125,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.275,0.546875,,,0.325,0.5828125,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.3333333333333333,0.6234375,,,0.35833333333333334,0.6453125,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.43125,0.465625,,,0.475,0.521875,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.05416666666666667,0.2375,,,0.09166666666666666,0.2671875,,
TRAIN,gs://climbing_holds/0050.jpg,climbing_hold,0.16458333333333333,0.2703125,,,0.19166666666666668,0.29375,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.82,0.14,,,0.875,0.2025,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.79,0.3375,,,0.8825,0.4275,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.8275,0.41,,,0.9125,0.505,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.7975,0.515,,,0.955,0.6725,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.68,0.5275,,,0.7775,0.625,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.67,0.64,,,0.765,0.745,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.89,0.895,,,0.94,0.94,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.655,0.1525,,,0.705,0.21,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.65,0.2225,,,0.7025,0.275,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.4375,0.0875,,,0.475,0.175,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.4675,0.0575,,,0.51,0.1425,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.585,0.4925,,,0.65,0.56,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.59,0.6175,,,0.6525,0.67,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.1875,0.0525,,,0.2225,0.0925,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.3225,0.34,,,0.4425,0.41,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.345,0.3525,,,0.38,0.3675,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.2925,0.4875,,,0.41,0.55,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.3075,0.5,,,0.3575,0.53,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.0025,0.4225,,,0.12,0.495,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.01,0.445,,,0.0475,0.47,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.0575,0.43,,,0.0975,0.45,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.035,0.4625,,,0.08,0.49,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.0025,0.0475,,,0.0325,0.115,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.0775,0.1675,,,0.2625,0.34,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.0025,0.5325,,,0.0925,0.5825,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.2875,0.55,,,0.315,0.5725,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.045,0.5775,,,0.205,0.75,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.2125,0.7575,,,0.2625,0.7975,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.2975,0.825,,,0.345,0.865,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.3675,0.8325,,,0.3975,0.865,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.49,0.63,,,0.58,0.7225,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.605,0.92,,,0.635,0.9475,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.0025,0.8625,,,0.06,0.93,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.4925,0.775,,,0.5675,0.8575,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.51,0.7125,,,0.5525,0.755,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.5775,0.7525,,,0.6,0.78,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.4775,0.865,,,0.5,0.8875,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.5325,0.83,,,0.5725,0.88,,
VALIDATION,gs://climbing_holds/0051.jpg,climbing_hold,0.4175,0.7275,,,0.635,0.96,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.825,0.09,,,0.86,0.18,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.855,0.06,,,0.8975,0.1425,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.5925,0.0575,,,0.6275,0.0975,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.3975,0.0525,,,0.45,0.1175,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.2725,0.0875,,,0.35,0.1475,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.195,0.0625,,,0.215,0.085,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.0975,0.0525,,,0.2325,0.1525,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.0875,0.115,,,0.2125,0.2325,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.0025,0.03,,,0.0525,0.1275,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.0025,0.14,,,0.045,0.2,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.025,0.33,,,0.1,0.3825,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.255,0.2775,,,0.2975,0.32,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.13,0.4025,,,0.1625,0.4375,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.135,0.395,,,0.1575,0.4125,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.17,0.3925,,,0.2025,0.4175,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.105,0.365,,,0.225,0.4675,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.4775,0.1725,,,0.6425,0.34,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.7125,0.35,,,0.7475,0.365,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.6875,0.3375,,,0.805,0.4075,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.3975,0.4475,,,0.4375,0.4675,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.44,0.43,,,0.48,0.45,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.425,0.46,,,0.46,0.4875,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.38,0.4225,,,0.5,0.5,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.6675,0.4925,,,0.7175,0.525,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.64,0.545,,,0.6625,0.565,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.6475,0.4825,,,0.76,0.5475,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.925,0.4875,,,0.9925,0.5525,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.92,0.6075,,,0.9825,0.6575,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.8225,0.6225,,,0.91,0.7125,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.9,0.7425,,,0.925,0.77,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.835,0.705,,,0.8825,0.7475,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.815,0.765,,,0.895,0.8475,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.9225,0.9075,,,0.955,0.9325,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.7925,0.8525,,,0.8225,0.8825,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.85,0.82,,,0.8975,0.875,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.7375,0.9175,,,0.77,0.9375,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.7775,0.9125,,,0.7975,0.9325,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.735,0.72,,,0.95,0.955,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.785,0.965,,,0.835,1.0,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.0025,0.52,,,0.08,0.6025,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.0425,0.77,,,0.0925,0.8225,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.26,0.615,,,0.335,0.6875,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.24,0.7025,,,0.3125,0.77,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.14,0.73,,,0.215,0.7925,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.0675,0.5875,,,0.1375,0.6475,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.0925,0.625,,,0.1475,0.675,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.2775,0.815,,,0.3975,0.9225,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.195,0.8725,,,0.225,0.915,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.0025,0.9225,,,0.075,0.9875,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.1825,0.8175,,,0.21,0.84,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.1475,0.8475,,,0.1725,0.87,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.1125,0.8775,,,0.1425,0.9025,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.3475,0.53,,,0.465,0.5825,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.4125,0.575,,,0.5525,0.745,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.5475,0.7475,,,0.6,0.7925,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.62,0.82,,,0.6725,0.8575,,
TRAIN,gs://climbing_holds/0052.jpg,climbing_hold,0.695,0.82,,,0.725,0.8575,,
TRAIN,gs://climbing_holds/0053.jpg,climbing_hold,0.3075,0.07,,,0.36,0.1325,,
TRAIN,gs://climbing_holds/0053.jpg,climbing_hold,0.195,0.105,,,0.265,0.165,,
TRAIN,gs://climbing_holds/0053.jpg,climbing_hold,0.5,0.06,,,0.5375,0.1,,
TRAIN,gs://climbing_holds/0053.jpg,climbing_hold,0.3975,0.1775,,,0.5725,0.345,,
TRAIN,gs://climbing_holds/0053.jpg,climbing_hold,0.115,0.0925,,,0.1325,0.11,,
TRAIN,gs://climbing_holds/0053.jpg,climbing_hold,0.035,0.075,,,0.1575,0.1775,,
TRAIN,gs://climbing_holds/0053.jpg,climbing_hold,0.0275,0.1425,,,0.1425,0.25,,
TRAIN,gs://climbing_holds/0053.jpg,climbing_hold,0.1875,0.2925,,,0.225,0.33,,
TRAIN,gs://climbing_holds/0053.jpg,climbing_hold,0.0025,0.3475,,,0.05,0.395,,
TRAIN,gs://climbing_holds/0053.jpg,climbing_hold,0.08,0.4,,,0.1,0.42,,
TRAIN,gs://climbing_holds/0053.jpg,climbing_hold,0.1125,0.3975,,,0.14,0.4225,,
TRAIN,gs://climbing_holds/0053.jpg,climbing_hold,0.0775,0.4125,,,0.1125,0.4475,,
TRAIN,gs://climbing_holds/0053.jpg,climbing_hold,0.0575,0.3775,,,0.17,0.4725,,
TRAIN,gs://climbing_holds/0053.jpg,climbing_hold,0.0425,0.59,,,0.1,0.645,,
TRAIN,gs://climbing_holds/0053.jpg,climbing_hold,0.0625,0.625,,,0.1075,0.665,,
TRAIN,gs://climbing_holds/0053.jpg,climbing_hold,0.03,0.7575,,,0.075,0.8125,,
TRAIN,gs://climbing_holds/0053.jpg,climbing_hold,0.0025,0.8975,,,0.0725,0.965,,
TRAIN,gs://climbing_holds/0053.jpg,climbing_hold,0.1,0.8675,,,0.1275,0.8875,,
TRAIN,gs://climbing_holds/0053.jpg,climbing_hold,0.1275,0.84,,,0.1575,0.86,,
